EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
64	1	<color=yellow>Kích hoạt nhận thưởng khuyến mãi nạp thẻ tháng này<color>	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn muốn kích hoạt quyền nhận thưởng của nhân vật này? Kích hoạt xong nhân vật khác sẽ không thể nhận thưởng!","Xác nhận"				CheckMonthPay:50,"Tiền nạp thẻ tích lũy tháng này không đủ <color=yellow>50 đồng<color>, không thể kích hoạt nhận thưởng!",""						SetPayAction:1		SetMsg:0,"Kích hoạt thành công quyền nhận thưởng của nhân vật này!"	SetMsg:2,"Kích hoạt thành công quyền nhận thưởng của nhân vật này!"											
66	1	Tiêu Dao Cốc rớt ra	action_finishtask		0	0	TaskFinish:"XoyoGame",0,""			CheckLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbXoYo[1]) or 0) >= 2 then<enter>   return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 1;<enter>return 0;"	GoToEvent:2													
66	2	Thống nhất port cho hoạt động Tết			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>local tbChanChuRant = 1400;<enter>local tbChanChuType = {<enter>[1] = 1, --逍遥2级以上房子1个<enter>[2] = 10,  --商会任务10个<enter>[3] = 1,   --白虎每层1个<enter>[4] = 1,   --宋金1500以上1个<enter>[5] = 2,   --宋金3000以上2个<enter>[6] = 3,   --宋金4500以上3个<enter>[7]  = 1,  --通缉1个<enter>};<enter>local tbRandom = {500,300,600};<enter>local tbItem = {[1]=\"18,1,552,1\",[2]=\"18,1,555,1\",[3] =\"18,1,557,1\" };<enter>if not tbChanChuType[tbTemp.nNewYearType] then<enter>  return 1;<enter>end<enter>for j = 1, tbChanChuType[tbTemp.nNewYearType] do <enter>  local nSumR = 0;<enter>  local nGetType = 0;<enter>  local nCurR = MathRandom(1, tbChanChuRant);<enter>  for i = 1, #tbRandom do<enter>     nSumR = nSumR + tbRandom[i];<enter>     if nCurR < nSumR then<enter>       nGetType = i;<enter>       break; <enter>     end<enter>  end<enter>  if tbItem[nGetType] then<enter>     EventManager:ExeFun(\"AddItem\",tbItem[nGetType],1,1,0);<enter>  end<enter>end<enter>return 0;<enter>"														
66	3	Nhiệm vụ Thương Hội rớt ra	action_finishtask		0	0	TaskFinish:"MerchantTask",10,""											SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 2;<enter>return 0;"	GoToEvent:2													
66	4	Bạch Hổ Đường rớt ra	action_finishtask		0	0	TaskFinish:"BaiHuTang",0,""			CheckLuaScript:"local tbBaiHU = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbBaiHU[2]) or 0) < 1 then<enter>   return 1;<enter>end<enter>return 0;",""								SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 3;<enter>return 0;"	GoToEvent:2													
66	5	Quân doanh rớt ra	action_finishtask		0	0	TaskFinish:"Battle",3,""											SetLuaScript:"local tbJunYing = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbJunYing[1]) or 0) >= 4500 then<enter>   tbTemp.nNewYearType = 6;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 3000 then<enter>   tbTemp.nNewYearType = 5;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 1500 then<enter>   tbTemp.nNewYearType = 4;<enter>else<enter>   return 1;<enter>end<enter>return 0;"	GoToEvent:2													
66	6	Truy nã rớt ra	action_finishtask		0	0	TaskFinish:"FinishWanted",1,""											SetLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 7;<enter>return 0;<enter><enter>"	GoToEvent:2													
67	1	Kích hoạt tư cách nhận Đồng hành tốt	npc_getaward		0	0	Npc:3601	AddSelect:"Xác định kích hoạt tư cách nhận thưởng của nhân vật này? Sau khi kích hoạt các nhân vật khác sẽ không được nhận thưởng nữa.","Đồng ý"		CheckTaskEq:156,0,"Nhân vật đã kích hoạt tư cách nhận thưởng, không cần kích hoạt nữa!",""	CheckExt:2,0,"Nhân vật khác trong tài khoản đã kích hoạt nhận thưởng, không thể kích hoạt nữa!",""	CheckMonthPay:1500,"Tích lũy thẻ nạp trong tháng chưa đạt 1500 đồng, không thể kích hoạt nhận thưởng!",""						SetTask:156,1	SetExt:2,1	SetMsg:0,"Chúc mừng bạn đã kích hoạt tư cách nhận Đồng hành tốt, hãy đến nhận thưởng trong tháng này!"	SetMsg:2,"Chúc mừng bạn đã kích hoạt tư cách nhận Đồng hành tốt, hãy đến nhận thưởng trong tháng này!"											
67	2	Nạp thẻ 1500 đồng nhận Đồng hành tốt	npc_getaward		0	0	Npc:3601	AddSelect:"Xác định nhận Đồng hành tốt?","Đồng ý"		CheckTaskEq:156,1,"Nhân vật chưa kích hoạt tư cách, không thể nhận thưởng!",""	CheckTaskEq:157,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""	CheckMonthPay:1500,"Tích lũy thẻ nạp trong tháng chưa đạt <color=yellow>1500 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần <color=yellow>1 ô<color> túi trống, hãy sắp xếp lại!",""					SetTask:157,1	SetAwardId:24	SetMsg:0,"Chúc mừng bạn nhận được Đồng hành tốt năm mới "Diệp Tịnh"!"	SetMsg:2,"Chúc mừng bạn nhận được Đồng hành tốt năm mới "Diệp Tịnh"!"											
68	1	Nhận phần thưởng rút thưởng năm mới	npc_getaward		0	0	Npc:2601											SetLuaScript:"Lottery:OnDialog();<enter>"														
70	1	Nơi tiếp nhận sản xuất Huân Chương Chiến Thắng, Tranh Đoạt Lệnh			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>local nNum1 = tonumber(tbTemp.nWorkerType) or 0;<enter>local nNum2 = tonumber(tbTemp.nZhengduo) or 0;<enter>local szItem1 = \"18,1,920,1\";   --Huân chương thắng lợi<enter>local szItem2 = \"18,1,930,1\";   --Tranh Đoạt Lệnh<enter>if SpecialEvent.LaborDay .IVER_nHero == 1 then<enter>   for i = 1, nNum1 do  <enter>       EventManager:ExeFun(\"AddItem\",szItem1,1,1,0); <enter>   end<enter>end<enter>if SpecialEvent.LaborDay .IVER_nTogether == 1 then<enter>   for i = 1, nNum2 do<enter>       EventManager:ExeFun(\"AddItem\",szItem2,1,1,0); <enter>   end<enter>end<enter>return 0;<enter><enter>"														
70	2	Mở cửa hàng 	npc_getaward		0	0	Npc:3571											OpenShop:170,3,100														
70	3	Tiêu Dao Cốc 	action_finishtask		0	0	TaskFinish:"XoyoGame",1,""											SetLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbXoYo[1]) or 0) > 2 then   <enter>   tbTemp.nWorkerType = tonumber(tbXoYo[1]) - 2;<enter>   tbTemp.nZhengduo = 1;<enter>elseif (tonumber(tbXoYo[1]) or 0) == 2 then<enter>  tbTemp.nWorkerType = 1;<enter>  tbTemp.nZhengduo = 1;  <enter>else<enter>  return 1;<enter>end<enter>return 0;"	GoToEvent:1													
70	4	Tống Kim_Xuất hiện	action_finishtask		0	0	TaskFinish:"Battle",1,""											SetLuaScript:"local tbJunYing = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbJunYing[1]) or 0) >= 8000 then<enter>   tbTemp.nWorkerType = 5;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 6000 then<enter>   tbTemp.nWorkerType = 4;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 4500 then<enter>   tbTemp.nWorkerType = 3;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 3000 then<enter>   tbTemp.nWorkerType = 2;<enter>   tbTemp.nZhengduo = 2;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 1500 then<enter>   tbTemp.nWorkerType = 1;<enter>   tbTemp.nZhengduo = 1;<enter>else<enter>   return 1;<enter>end<enter>return 0;"	GoToEvent:1													
70	5	Bạch hổ	action_finishtask		0	0	TaskFinish:"BaiHuTang",1,""											SetLuaScript:"local tbBaiHu = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbBaiHu[2]) or 0) >= 1 then<enter>   local tbTemp = EventManager:GetTempTable();<enter>   tbTemp.nWorkerType = tonumber(tbBaiHu[2]);<enter>   tbTemp.nZhengduo = 1;<enter>   return 0;   <enter>end<enter>return 1;"	GoToEvent:1													
70	6	Truy nã rớt ra	action_finishtask		0	0	TaskFinish:"FinishWanted",2,""											SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nWorkerType = 1;<enter>tbTemp.nZhengduo = 1;<enter>return 0;<enter><enter>"	GoToEvent:1													
70	7	Thi đấu môn phái	action_finishtask		0	0	TaskFinish:"FactionBattle",2,""			CheckLuaScript:"local tbCompete = EventManager:GetLibTable().tbTaskFinishArg;<enter>if tonumber(tbCompete[1]) >= 100 then<enter>   local tbTemp = EventManager:GetTempTable();<enter>   tbTemp.nWorkerType = 2;<enter>   tbTemp.nZhengduo = 2;<enter>   return 0;<enter>end<enter>return 1;",1								GoToEvent:1														
70	8	Lãnh thổ chiến 	action_finishtask		0	0	TaskFinish:"DomainbattleTask",2,""				CheckLuaScript:"local tbCompete = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if tonumber(tbCompete[1]) >= 5000 then   <enter>   tbTemp.nWorkerType = 10;<enter>   tbTemp.nZhengduo = 8;  <enter>elseif tonumber(tbCompete[1]) >= 4500 then   <enter>   tbTemp.nWorkerType = 10;<enter>   tbTemp.nZhengduo = 4;<enter>elseif tonumber(tbCompete[1]) >= 3000 then<enter>   tbTemp.nWorkerType = 8;<enter>   tbTemp.nZhengduo = 4;<enter>elseif tonumber(tbCompete[1]) >= 1500 then<enter>   tbTemp.nWorkerType = 5;<enter>   tbTemp.nZhengduo = 2;<enter>elseif tonumber(tbCompete[1]) >= 800 then<enter>   tbTemp.nWorkerType = 3; <enter>   tbTemp.nZhengduo = 2;<enter>else<enter>   return 1;<enter>end<enter>return 0;<enter>",1							GoToEvent:1														
70	9	Xứng danh anh hùng-Kim 	boss_dropitem		2012/04/02/00/00	2012/05/11/00/00	DropNpc:2421			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_jin.txt",1													
70	10	Xứng danh anh hùng-Mộc 	boss_dropitem		2012/04/02/00/00	2012/05/11/00/00	DropNpc:2422			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_mu.txt",1													
70	11	Xứng danh anh hùng-Thủy 	boss_dropitem		2012/04/02/00/00	2012/05/11/00/00	DropNpc:2423			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_shui.txt",1													
70	12	Xứng danh anh hùng-Hỏa	boss_dropitem		2012/04/02/00/00	2012/05/11/00/00	DropNpc:2424			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_huo.txt",1													
70	13	Xứng danh anh hùng-Thổ 	boss_dropitem		2012/04/02/00/00	2012/05/11/00/00	DropNpc:2425			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_tu.txt",1													
70	14	Quái cấp 90 trở lên rớt	boss_dropitem		2009/11/18/00/00	2009/12/09/00/00	DropNpcType:"_ALLNPC"			CheckNpcLevel:90								SetDropItemId:26,1														
70	15	Thủ lĩnh rớt Thắng Lợi Chương	boss_dropitem		2009/11/18/00/00	2009/12/09/00/00	DropNpcType:"_SHOULING"											SetDropItemId:27,1														
70	16	Tinh Anh rớt Thắng Lợi Chương	boss_dropitem		2009/11/18/00/00	2009/12/09/00/00	DropNpcType:"_JINGYING"											SetDropItemId:27,1														
71	1	Hoạt động Kim Thu Khánh Điển đổi Túi quà Chiến Thần	npc_getaward		0	0	Npc:3570	AddSelect:"    Ngươi có <color=yellow>10 Thắng Lợi Chương, 2 Vinh Dự Chương<color> và <color=yellow>1 Huy Hoàng Chương<color> không, nếu có có thể đổi phần thưởng với ta?","Có"		CheckLevel:60,"Ngươi chưa đạt cấp 60 không thể đổi, thăng cấp trước rồi hãy đến tìm ta",""								SetAwardId:42														
71	9	Vinh Danh Anh Hùng đổi Chiến công lễ bao 	npc_getaward		0	0	Npc:3570	AddSelect:"    Ngươi có <color=yellow>5 Huân Chương Chiến Thắng, 5 Huân Chương Vinh Dự<color> và <color=yellow>1 Huân Chương Huy Hoàng<color> để đổi phần thưởng ở chỗ ta không?","Ta có"		CheckLevel:60,"Ngươi chưa đạt cấp 60 không thể đổi, thăng cấp trước rồi hãy đến tìm ta",""	CheckTask:161,30,"Ngươi đã nhận đủ, còn phải nhường cho người khác chứ!",""	CheckGTaskDay:2,2026,160,159,"Hôm nay ngươi đã nhận đủ, ngày mai hãy đến!",""						SetAwardId:26	SetLuaScript:"local nTimes = EventManager:GetTask(160)<enter>local nTimes_All = EventManager:GetTask(161)<enter>EventManager:SetTask(160,nTimes + 1);<enter>EventManager:SetTask(161,nTimes_All + 1);"													
71	10	Xứng danh anh hùng đổi bảo rương 	npc_getaward		0	0	Npc:3571	AddSelect:"Ngươi có đủ Lệnh bài boss chứ? Có thể đổi phần thưởng ở chỗ ta, cần đổi không? ","Cần"		CheckGTaskEq:2119,1,1,"Ngươi chắc chắn đã thu thập đủ Lệnh Bài Ngũ Hành chứ?",""	CheckGTaskEq:2119,2,1,"Ngươi chắc chắn đã thu thập đủ Lệnh Bài Ngũ Hành chứ?",""	CheckGTaskEq:2119,3,1,"Ngươi chắc chắn đã thu thập đủ Lệnh Bài Ngũ Hành chứ?",""	CheckGTaskEq:2119,4,1,"Ngươi chắc chắn đã thu thập đủ Lệnh Bài Ngũ Hành chứ?",""	CheckGTaskEq:2119,5,1,"Ngươi chắc chắn đã thu thập đủ Lệnh Bài Ngũ Hành chứ?",""				SetAwardId:27	SetLuaScript:"for i =1, 5 do<enter>   me.SetTask(2119,i,0);<enter>end"													
72	1	Tìm hiểu hoạt động lễ trồng cây		event_arbor_day_09_intro	0	0	Npc:3569																									
72	2	Nộp "Hạt Mẩy"		event_arbor_day_09_handup_seed	0	0	Npc:3569																									
72	3	Giống lễ trồng cây		item_seed_arbor_day_09	2010/05/04/00/00	2010/05/06/00/00	Item:"old_seed_arbor_day_09","",0,0,""																									
72	4	Nhận bình nước		event_arbor_day_09_get_seed	2010/05/04/00/00	2010/05/05/00/00	Npc:3569																									
72	5	Hãy giúp ta châm đầy nước		event_arbor_day_09_fill_jug	2010/05/04/00/00	2010/05/05/00/00	Npc:3569																									
73	1	Nhận Khai Tâm Bổng	npc_getaward		0	0	Npc:3571			CheckLevel:60,"Bạn chưa đạt cấp 60",""	CheckGTaskEq:2119,6,0,"Ngươi đã nhận rồi mà!",""							AddItem:"18,1,923,1",1,1,"2010/05/12/00/00"	SetGTask:2119,6,1													
76	1	Tuyển chọn bang hội	npc_getaward		0	0	Npc:2606			CheckLevel:60,"Bạn chưa đạt cấp 60",""								SetLuaScript:"SpecialEvent.Tong_Vote.tbDialogNpc:VoteTickets();"														
76	2	Xem số phiếu bang hội			0	0	Npc:2606			CheckLevel:60,"Bạn chưa đạt cấp 60",""								SetLuaScript:"SpecialEvent.Tong_Vote.tbDialogNpc:QueryIntPutName();"														
79	1	Mảnh cúp thế giới_Chế	action_finishtask		0	0																										
79	2	Nhập tên hoạt động			0	0																										
80	1	Hạng 1 Tống Kim	action_finishtask		0	0	TaskFinish:"BattleFirst",1,""			CheckLuaScript:"local tbSongjin = EventManager:GetLibTable().tbTaskFinishArg<enter>if tbSongjin[1] == 1 then<enter>   return 0;<enter>end<enter>return 1;",""								GoToEvent:4														
80	2	5000 điểm trở lên_Tống Kim	action_finishtask		0	0	TaskFinish:"Battle",1,""			CheckLuaScript:"local tbSongjin = EventManager:GetLibTable().tbTaskFinishArg<enter>if tbSongjin[1] >= 5000 then<enter>   return 0;<enter>end<enter>return 1;<enter>",""								GoToEvent:4														
80	3	Bạch Hổ Đường	action_finishtask		0	0	TaskFinish:"BaiHuTangBoss",1,""			CheckLuaScript:"local tbBaihu = EventManager:GetLibTable().tbTaskFinishArg<enter>if tbBaihu[2] >= 2 then<enter>   return 0;<enter>end<enter>return 1;<enter>",""								GoToEvent:4														
80	4	Cho Thủy Tinh			0	0												SetLuaScript:" EventManager:ExeFun(\"AddItem\",\"18,1,950,1\",1,0,0); "														
80	5	Ải 3 Tiêu Dao Cốc	action_finishtask		0	0	TaskFinish:"XoyoGame",1,""			CheckLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg<enter>if tbXoYo[1] == 3 then<enter>   return 0;<enter>end<enter>return 1;<enter><enter>",""								GoToEvent:4														
80	6	Quái Cấp 55	boss_dropitem		0	0	DropNpcType:"_ALLNPC"			CheckNpcLevel:55								SetDropItemId:14,1														
81	1	Ta muốn ghép Thủy Tinh	npc_getaward		0	0	Npc:3574											SetLuaScript:"SpecialEvent.tbComCrystal:ComCrystal();"														
82	1	Thẻ thưởng Tiêu Dao Cốc	action_finishtask		0	0	TaskFinish:"XoyoGame",1,""			CheckLuaScript:"local nLevel = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if (not nLevel) then<enter>return 1;<enter>end<enter>if (nLevel ~= 3) then<enter>return 1;<enter>end<enter>return 0;",""								AddItem:"18,1,658,1",1,1,"2010/07/13/00/00"														
82	2	Thẻ thưởng Thương hội	action_finishtask		0	0	TaskFinish:"MerchantTask",5,""											AddItem:"18,1,658,1",5,1,"2010/07/13/00/00"														
82	5	Thẻ thưởng Liên đấu	action_finishtask		0	0	TaskFinish:"Wlls",1,""											AddItem:"18,1,658,1",1,1,"2010/07/13/00/00"														
82	6	Thẻ thưởng Thi đấu môn phái	action_finishtask		0	0	TaskFinish:"FactionBattle",0,"return EventManager:GetLibTable().tbTaskFinishArg[3] or 0;"			CheckLuaScript:"local nBoxNum = EventManager:GetLibTable().tbTaskFinishArg[3];<enter>if (not nBoxNum) then<enter>return 1;<enter>end<enter>return 0;",""								SetLuaScript:"local nBoxNum = EventManager:GetLibTable().tbTaskFinishArg[3];<enter>if (not nBoxNum) then<enter>return 1;<enter>end<enter>EventManager:ExeFun(\"AddItem\",\"18,1,658,1\",nBoxNum,1,\"2010/07/13/00/00\");"														
82	7	Thẻ thưởng Mục tiêu tuần gia tộc	action_finishtask		0	0	TaskFinish:"KinWeekAction",0,"return EventManager:GetLibTable().tbTaskFinishArg[2] or 0;"			CheckLuaScript:"local nBaseNum = EventManager:GetLibTable().tbTaskFinishArg[2];<enter>if (not nBaseNum) then<enter>return 1;<enter>end<enter>if (nBaseNum <= 0) then<enter>return 1;<enter>end<enter>return 0;",""								SetLuaScript:"local nBaseNum = EventManager:GetLibTable().tbTaskFinishArg[2];<enter>if (not nBaseNum) then<enter>return 1;<enter>end<enter>if (nBaseNum <= 0) then<enter>return 1;<enter>end<enter>EventManager:ExeFun(\"AddItem\",\"18,1,658,1\",nBaseNum,1,\"2010/07/13/00/00\");"														
83	1	Cùng 1 port			0	0												SetLuaScript:"local tbItem = {\"18,1,966,1\",\"18,1,967,1\"};   --Thước Vũ, Lưu Ly Thạch<enter>local tbTemp = EventManager:GetTempTable();<enter>local nAwardNum = tonumber(tbTemp.nAwardNum) or 0;<enter>local nState = tonumber(tbTemp.nState) or 0;<enter>if nAwardNum <= 0 then<enter>   return 0;<enter>end<enter>if nState == 0 then   <enter>   for i = 1, nAwardNum do<enter>      local nId = MathRandom(2);<enter>      EventManager:ExeFun(\"AddItem\",tbItem[nId],1,1,0); <enter>   end<enter>else  <enter>   EventManager:ExeFun(\"AddItem\",tbItem[1],nAwardNum,1,0); <enter>   EventManager:ExeFun(\"AddItem\",tbItem[2],nAwardNum,1,0); <enter>end"														
